103, 7587_filler, 941.3789088353318
61, 7587_filler, 1046.7577919461598
558, 7587_filler, 1235.4798156991478
422, 5983_filler, 570.9934599012497
538, 1716_filler, 838.6711959999581
567, 711_filler, 1020.2091390984498
345, 1072_filler, 969.6125192570483
256, 2592_filler, 1154.7231811131185
119, 6683_filler, 690.6801674798546
302, 5125_filler, 1574.5849453109859
440, 7587_filler, 961.5030876185474
382, 554_filler, 804.9950310405649
219, 7587_filler, 1100.4842684018704
27, 4565_filler, 969.1176076720513
201, 7587_filler, 729.0408510502001
632, 7516_filler, 1176.350341097413
636, 174_filler, 484.04341876530043
287, 4565_filler, 955.3416600881593
19, 711_filler, 931.5162035627721
99, 4565_filler, 1220.01757159477
68, 7868_filler, 1336.7227648244793
358, 711_filler, 858.8031279053424
33, 7590_filler, 1106.2598587131326
300, 1716_filler, 1119.3969358543018
380, 2213_filler, 1382.2846577315397
165, 711_filler, 1273.9243992482443
408, 6237_filler, 836.2844910674836
169, 1042_filler, 802.1090948243885
509, 2621_filler, 1116.7151606385578
392, 5128_filler, 1084.890259427192
602, 1042_filler, 758.9533500156647
98, 4565_filler, 690.3429854065297
312, 4565_filler, 579.8431361152773
610, 1042_filler, 1228.644425779892
216, 7587_filler, 1365.665039458798
100, 974_filler, 1641.1094570442278
164, 4550_filler, 681.0984464451523
15, 7587_filler, 1239.033292530915
592, 1249_filler, 862.0233465515885
625, 6683_filler, 874.332852808357
174, 7587_filler, 1014.846940429935
614, 7587_filler, 949.3663347201648
514, 7587_filler, 652.4121348886761
517, 1858_filler, 1286.830311268739
352, 3062_filler, 1143.0977101717945
532, 7587_filler, 1140.2045320906245
483, 174_filler, 590.4612868342851
282, 7587_filler, 791.9129529184379
319, 4565_filler, 1036.2870017519278
436, 4565_filler, 989.8790330136304
186, 1656_filler, 1177.0192224428622
533, 7587_filler, 929.1078718318987
251, 5125_filler, 982.6836660390769
314, 7587_filler, 1000.2143832699068
395, 2592_filler, 915.3116614028252
577, 7587_filler, 924.0635800636231
285, 7587_filler, 795.7862464255085
378, 5100_filler, 1097.522095449563
348, 7587_filler, 1052.7117364217045
161, 5125_filler, 700.9599890507303
301, 4565_filler, 634.2687718940607
62, 964_filler, 1238.2409398012974
280, 1716_filler, 700.0186158238937
232, 1072_filler, 960.4721495181419
209, 7736_filler, 1216.326693368192
425, 342_filler, 1395.331233076935
249, 7587_filler, 768.7861373620104
18, 554_filler, 1028.7878790110233
175, 7587_filler, 905.2646367223233
543, 1042_filler, 752.9377879347005
528, 711_filler, 1068.9712344118527
478, 7587_filler, 974.5343118638768
299, 3062_filler, 964.8815017918004
465, 1872_filler, 1064.984506929561
475, 7587_filler, 1284.829463391932
97, 7736_filler, 1289.1180124410644
649, 7667_filler, 813.8716114965554
155, 711_filler, 1114.1449636380357
450, 711_filler, 612.3880765086792
317, 7587_filler, 1314.739945768744
488, 7587_filler, 881.7225683286098
568, 7587_filler, 821.938258021854
461, 4434_filler, 629.6052086426859
648, 7587_filler, 1192.0516977044242
618, 7587_filler, 1217.0513547094058
78, 4565_filler, 597.3880386733567
328, 3012_filler, 778.2627287748013
132, 7587_filler, 1129.1438681585266
403, 7590_filler, 1236.6606749630232
657, 7587_filler, 977.1681981624248
601, 7587_filler, 554.562045672078
214, 6683_filler, 629.4484440762404
437, 6157_filler, 657.2399675917466
547, 5991_filler, 1114.8619869741726
656, 711_filler, 635.2676109325896
372, 6683_filler, 893.8613916598032
406, 711_filler, 929.8042804805751
709, 4565_filler, 1259.5161273282688
438, 711_filler, 1125.9513199956737
84, 1042_filler, 960.9939841122836
537, 7587_filler, 1075.0841246153716
491, 4565_filler, 1247.6944738196125
344, 7587_filler, 1258.3188685702842
112, 4565_filler, 589.224861576631
79, 1042_filler, 1187.3845207008553
80, 5125_filler, 927.1584276702661
728, 1716_filler, 1193.9585419938164
323, 2873_filler, 1396.419349622455
182, 7794_filler, 682.1469324859564
252, 174_filler, 473.4670494078759
191, 7587_filler, 1038.006201811916
189, 1716_filler, 1035.9106501045349
89, 1042_filler, 642.6417402021129
484, 1716_filler, 1025.349879309497
196, 7587_filler, 900.0957935131127
711, 7587_filler, 913.1456962062516
332, 7587_filler, 764.9736515070307
411, 5356_filler, 1205.1383737977976
177, 711_filler, 769.1451423496088
81, 6157_filler, 873.2802743106018
118, 711_filler, 1253.2569568927197
474, 2709_filler, 711.1184632323929
727, 5171_filler, 1527.781970701317
67, 711_filler, 578.3030941902351
88, 483_filler, 1122.82985131319
613, 4195_filler, 1162.4024152590187
490, 7587_filler, 1169.583472865447
63, 45_filler, 1084.5257027844016
722, 4429_filler, 810.7153091560564
421, 7587_filler, 1011.2436959012402
652, 711_filler, 823.5138508246233
238, 2592_filler, 543.3506579548791
41, 4565_filler, 1332.680569378874
536, 7587_filler, 1089.4044244448432
646, 6455_filler, 1381.2100672960648
669, 4565_filler, 770.9213238067812
396, 1042_filler, 1224.3358914121566
787, 711_filler, 690.2903601021819
343, 7587_filler, 1006.1632260721915
47, 7587_filler, 1054.4537092731953
482, 5125_filler, 891.5120582471109
575, 7587_filler, 1190.150935806043
181, 711_filler, 477.94081419669527
353, 1042_filler, 897.7222914131073
785, 1002_filler, 639.4919370093731
409, 1042_filler, 1707.1404453061266
410, 6310_filler, 884.5644761689224
598, 7587_filler, 1123.6843417971081
560, 7587_filler, 915.4235699936943
725, 4434_filler, 705.109964828182
159, 7587_filler, 1199.7154871051719
596, 7587_filler, 994.1982322454612
579, 7587_filler, 1330.407456383194
816, 711_filler, 1053.0756739190208
229, 7587_filler, 1115.9757501845638
247, 711_filler, 891.4962142376153
556, 2873_filler, 1070.7218359592748
127, 4565_filler, 915.7562448599518
36, 554_filler, 991.2466267281822
193, 3282_filler, 1077.146867887569
527, 653_filler, 1204.5896604238308
414, 7587_filler, 1327.867839809369
738, 7587_filler, 1235.9041730652098
551, 2550_filler, 1194.887599316354
541, 7587_filler, 741.1387774904239
28, 5983_filler, 940.121567936828
427, 2172_filler, 722.3253465371404
643, 7587_filler, 1374.823170447749
584, 1496_filler, 1198.1698544029557
497, 4434_filler, 617.5737810172967
253, 45_filler, 1401.6802862992688
430, 6157_filler, 973.3375891744857
391, 7587_filler, 897.942822511545
524, 4034_filler, 1163.9833546919817
120, 7587_filler, 960.9488474939756
150, 554_filler, 1197.2198002037887
384, 2592_filler, 884.9394753315054
342, 5471_filler, 1303.706255258446
255, 4704_filler, 1351.2180616021974
635, 4565_filler, 1323.8466678584798
227, 483_filler, 1182.6083459878
781, 4565_filler, 1293.342617019945
904, 7587_filler, 877.5749255761584
704, 7238_filler, 1241.5451562468438
178, 3895_filler, 806.5981418897517
122, 7587_filler, 743.6481022634295
599, 2592_filler, 945.9374979352494
831, 1716_filler, 808.8991748048702
17, 7587_filler, 1214.709275917493
413, 7587_filler, 946.2896292890459
130, 4565_filler, 1419.7960240823327
91, 6683_filler, 800.55051370916
723, 5983_filler, 525.2749280138926
566, 3062_filler, 1219.3008242431397
597, 5306_filler, 865.9128492521635
250, 4434_filler, 1219.2208064989704
516, 7587_filler, 850.0240070139196
753, 1716_filler, 463.73911712297894
217, 2621_filler, 1316.3097089970886
821, 6997_filler, 606.2160815253914
499, 4434_filler, 890.1764572263187
87, 7587_filler, 851.1857905298937
525, 7587_filler, 1063.0696708118428
145, 1656_filler, 929.7218670118499
415, 4550_filler, 814.2954009448905
241, 7587_filler, 889.2952968502644
683, 8019_filler, 883.7959676871127
388, 1858_filler, 1203.8093702908282
234, 711_filler, 786.354047169594
199, 6157_filler, 1060.7585139889286
412, 1656_filler, 1279.1872908217936
915, 7736_filler, 1310.785785321156
703, 4565_filler, 1176.9426494099023
531, 5128_filler, 626.3105509649347
245, 174_filler, 515.2821132641808
135, 7587_filler, 1104.5702784341067
512, 7529_filler, 1224.1819717672695
678, 711_filler, 1238.0379133936085
207, 7587_filler, 1162.9640471656894
226, 554_filler, 468.9682491917763
143, 4565_filler, 1001.3159466422175
336, 4565_filler, 753.7065078662914
20, 3062_filler, 1030.1902736873417
866, 711_filler, 490.2346855078698
242, 711_filler, 670.7800496436965
160, 1216_filler, 863.721598664755
894, 5382_filler, 1029.3445122989679
730, 7587_filler, 898.5204852979147
720, 1042_filler, 1219.3511594286529
394, 6683_filler, 528.7132965984495
223, 4565_filler, 1018.0107747465152
8, 7015_filler, 819.1072503036461
308, 1895_filler, 1316.2111342789956
156, 7587_filler, 962.2690307289329
383, 1716_filler, 462.44504741104106
137, 5471_filler, 764.5427555081534
788, 7666_filler, 701.361844913166
197, 6274_filler, 988.0068003308479
83, 711_filler, 542.63132051145
393, 5125_filler, 707.0413707839167
60, 1656_filler, 1383.2626738982008
622, 2621_filler, 959.3389651212964
10, 6157_filler, 1044.958133132615
387, 1716_filler, 1066.2331475807719
893, 3839_filler, 1179.376742182073
222, 7587_filler, 974.9356709547559
941, 4565_filler, 1049.9779164344363
460, 7587_filler, 919.5020051636646
76, 5088_filler, 978.9746230112403
645, 554_filler, 1214.8599713547237
487, 6673_filler, 582.4932134797796
289, 4565_filler, 1391.837230066792
32, 7587_filler, 794.1286104907693
607, 4565_filler, 457.3417075885382
149, 4105_filler, 1396.248321395589
871, 6274_filler, 1009.4113073965439
316, 7587_filler, 420.1713750066751
902, 7529_filler, 814.877483122463
961, 3062_filler, 1253.0595057697778
170, 6157_filler, 603.1423184042055
837, 383_filler, 679.8624401303546
152, 711_filler, 841.9603241839843
783, 4565_filler, 646.9125230662953
633, 7587_filler, 1325.2169162065506
321, 3062_filler, 1235.5148724317323
660, 7587_filler, 1119.5686111176929
485, 6455_filler, 733.2846053886581
591, 6157_filler, 720.3934254974847
719, 4434_filler, 688.3106584239416
710, 711_filler, 1169.6820080688597
521, 7587_filler, 1137.9483731698904
456, 5125_filler, 1003.969372042793
493, 3331_filler, 834.0979034262106
833, 4565_filler, 1266.4402374372035
916, 7529_filler, 1527.549671860133
936, 4621_filler, 1096.637075335318
188, 4434_filler, 847.9852961578991
1000, 554_filler, 835.3136012899587
569, 7587_filler, 1125.0021666645803
462, 1072_filler, 1256.7799628415469
140, 4429_filler, 1059.6357275026169
973, 554_filler, 1311.5270679631435
200, 4565_filler, 1021.3753900990566
515, 7587_filler, 1290.7788346575876
682, 4561_filler, 699.2542009169483
736, 6808_filler, 618.6401165055496
445, 7587_filler, 877.0975216587948
557, 7587_filler, 1359.7748434943192
872, 5357_filler, 1396.5728140702151
848, 1716_filler, 894.9058958907356
31, 711_filler, 780.6578555936013
619, 4771_filler, 1056.440071655747
492, 4434_filler, 991.0735656347615
51, 7587_filler, 1125.0412770205367
638, 7587_filler, 1229.46721184422
267, 4565_filler, 1355.6294663365798
158, 554_filler, 1234.987297505525
714, 7587_filler, 1063.6316326623612
641, 7587_filler, 757.839569104174
66, 5980_filler, 738.0483978032877
166, 4565_filler, 544.1499104107249
824, 7587_filler, 835.2750669689597
71, 5782_filler, 1010.4492503337315
441, 1042_filler, 849.8744760257247
126, 554_filler, 1149.9465748459795
615, 5471_filler, 1210.3064694530885
116, 7587_filler, 1160.959355447037
653, 1072_filler, 936.6292289374702
254, 7587_filler, 1156.6071610533977
233, 6274_filler, 481.3885190259527
330, 7383_filler, 1198.6537239753607
938, 2621_filler, 1118.9557073450226
500, 7587_filler, 1072.3520294194439
892, 174_filler, 695.2751254000102
230, 5471_filler, 1027.4726273726226
956, 1716_filler, 738.1525079548263
549, 7743_filler, 710.9521124871914
318, 5125_filler, 763.4442923357277
331, 6588_filler, 920.7329960417406
836, 3062_filler, 796.3655724602866
428, 4565_filler, 1012.8824894823683
34, 3062_filler, 1104.366051180495
651, 7587_filler, 1045.094373728995
458, 7587_filler, 976.3553400273898
954, 8029_filler, 1197.230084403161
817, 6808_filler, 953.3425407480776
713, 7587_filler, 1213.2382803884816
624, 7587_filler, 858.9609638976616
363, 7587_filler, 991.8552061667066
870, 554_filler, 459.96895275659637
604, 7587_filler, 1059.0107412108719
296, 1716_filler, 617.2872862371296
327, 1072_filler, 781.4148626050057
504, 6157_filler, 1036.3466480864402
310, 545_filler, 1427.7653431148972
288, 6021_filler, 1064.8249269246096
457, 6061_filler, 1180.699633691821
611, 3062_filler, 1319.196488397388
858, 7587_filler, 1072.234349384499
215, 4565_filler, 1002.1701452348299
498, 5125_filler, 658.250949486592
290, 7587_filler, 708.511269317574
917, 7383_filler, 1335.7799687822842
935, 3282_filler, 1245.0752989277396
975, 3062_filler, 1145.0723230433962
359, 5020_filler, 1152.5174076776455
202, 5787_filler, 766.6657110501291
609, 7284_filler, 690.7536418651732
865, 5128_filler, 497.9972389481693
588, 4565_filler, 897.7237534453458
473, 4565_filler, 585.2365173585804
735, 2873_filler, 1168.4635210394888
77, 4550_filler, 570.4225681457563
432, 4565_filler, 983.947280091774
389, 7587_filler, 1036.8608874868412
54, 4565_filler, 948.6293401534658
535, 7587_filler, 880.1850657674214
564, 711_filler, 451.45185928291403
507, 1716_filler, 897.3247739809706
741, 7587_filler, 1374.2927726652717
117, 174_filler, 549.8949899753588
731, 7587_filler, 736.1074140368374
520, 7587_filler, 1064.496301073893
293, 4565_filler, 1154.2734727957668
210, 3062_filler, 1336.1379981124703
459, 4429_filler, 1004.42082191679
334, 7587_filler, 1039.2055258706046
431, 7587_filler, 711.5705121419802
335, 7587_filler, 1175.2809238645882
701, 1042_filler, 1221.661778071165
46, 388_filler, 1575.6922288315063
655, 7736_filler, 1171.415009721149
919, 3177_filler, 685.1430963674669
373, 7587_filler, 884.6733860583803
874, 7587_filler, 1062.198368949981
40, 554_filler, 614.4678592082746
72, 6683_filler, 1176.5462698083743
897, 711_filler, 678.2156736614098
822, 7587_filler, 1122.214941533038
852, 7587_filler, 684.3875912083737
883, 2873_filler, 1298.0816133818398
979, 1315_filler, 1161.442314538264
992, 4565_filler, 1225.6622189657312
265, 7666_filler, 533.3250943374031
269, 984_filler, 493.49893933523305
878, 4565_filler, 551.0959251799999
827, 4565_filler, 797.8588534321093
593, 4565_filler, 856.9375706549457
228, 4565_filler, 1337.913020341756
279, 7736_filler, 1191.9185689467213
125, 7794_filler, 997.7246300958998
442, 4448_filler, 1209.9498440018083
923, 3062_filler, 1128.913803175424
347, 7587_filler, 1141.5636206537067
680, 1042_filler, 1030.7701610931508
621, 7587_filler, 1246.639181960843
295, 3230_filler, 572.6654509833818
582, 7587_filler, 1134.9492830078354
7, 7587_filler, 1045.703292047988
246, 6683_filler, 1074.5245460202386
104, 174_filler, 703.6626722016737
320, 4565_filler, 1072.6277313215428
911, 1042_filler, 968.8694442493271
595, 7587_filler, 851.1618529985939
811, 2873_filler, 1146.1006173107141
192, 711_filler, 1072.1140331140155
529, 1042_filler, 913.0295723578728
851, 1042_filler, 795.5970242528563
644, 2592_filler, 912.983193985519
424, 7587_filler, 1022.6803325086486
658, 3859_filler, 1481.787940293752
398, 7587_filler, 1281.9550011603371
362, 5662_filler, 1342.1990351657983
506, 4483_filler, 1031.1958470630107
454, 1716_filler, 1074.9208110367945
357, 7587_filler, 1049.1856365772455
463, 1042_filler, 839.8609259871541
881, 5818_filler, 783.7647526522228
479, 4565_filler, 746.2370601893208
339, 5125_filler, 504.67422970169577
69, 7587_filler, 1108.4526376891347
322, 4565_filler, 481.90486288789407
877, 1042_filler, 1108.0930127926988
205, 1435_filler, 756.2517355351986
110, 7587_filler, 964.5265030054902
513, 7587_filler, 1090.288379283206
721, 3246_filler, 573.1330288423447
93, 711_filler, 884.8925429112847
594, 7587_filler, 1017.3655316551667
994, 6310_filler, 826.5476014725347
860, 7587_filler, 1163.274365745244
86, 7587_filler, 1060.1216321724598
259, 7587_filler, 962.1372043528927
765, 7590_filler, 1305.4243084147008
896, 7587_filler, 1055.1432959555777
965, 7893_filler, 1431.9900488481057
74, 1716_filler, 815.6678245462426
739, 3461_filler, 1303.2142475433577
386, 4565_filler, 993.0999760849861
986, 7743_filler, 953.5500117980179
905, 6274_filler, 612.458876170474
244, 7587_filler, 842.7819632028203
606, 7587_filler, 865.4513634514651
452, 711_filler, 1598.3148156730576
891, 7587_filler, 999.654909206172
206, 1716_filler, 1014.8905113360751
297, 5680_filler, 1040.3831025156069
959, 4057_filler, 958.5409159237805
94, 7587_filler, 977.174722094263
163, 711_filler, 791.8683997357136
925, 7587_filler, 1001.8106732312249
868, 7587_filler, 1137.4523616398183
134, 711_filler, 1065.816646989528
862, 7587_filler, 1114.884298929714
681, 7587_filler, 1160.464023569882
365, 1646_filler, 706.10314844929
585, 6683_filler, 888.8507678457617
793, 711_filler, 981.6139452452782
194, 5125_filler, 863.476765755744
128, 1656_filler, 1043.7698501106458
429, 3282_filler, 1641.5678481256875
631, 4434_filler, 570.395668593302
834, 554_filler, 521.799290915578
248, 7587_filler, 1050.0188688780788
659, 6856_filler, 730.3862419980267
729, 5636_filler, 1326.048123184072
791, 7587_filler, 796.1897151433193
489, 5818_filler, 927.5854744981726
880, 711_filler, 933.7747988674786
324, 1042_filler, 1306.8223387285664
326, 5983_filler, 982.2012586532355
371, 7988_filler, 780.5027226089605
898, 6742_filler, 1372.659416971304
576, 1858_filler, 1564.1897263439623
540, 4534_filler, 884.3978177268417
981, 1858_filler, 1007.7924823593397
650, 1716_filler, 996.5311397542979
640, 7587_filler, 804.1793954087608
712, 7587_filler, 996.0420422853646
262, 1701_filler, 729.1631761821218
554, 1072_filler, 892.267967036809
626, 7587_filler, 986.2669516920863
508, 7587_filler, 1031.4189255583785
496, 7587_filler, 1190.3240630181347
435, 7289_filler, 1133.9841819884439
426, 4565_filler, 1139.7910992809166
346, 7587_filler, 1153.495719541256
906, 4057_filler, 1023.9266025941508
402, 4565_filler, 832.5853935182865
627, 7587_filler, 752.8056273036221
338, 7587_filler, 958.0538541752233
565, 6331_filler, 630.6076186901012
56, 3062_filler, 1289.0956132110605
376, 6696_filler, 797.6960574053253
434, 7587_filler, 470.81422158851575
742, 5100_filler, 1242.7568145055573
542, 3062_filler, 1369.9637768933892
397, 4565_filler, 988.6318197387741
673, 7587_filler, 1525.654777464417
908, 7587_filler, 684.9179011020226
30, 7587_filler, 1077.7859829298209
57, 7587_filler, 549.7285693867475
523, 7587_filler, 1091.2257442894206
958, 7587_filler, 894.5855185503508
13, 711_filler, 1028.4909455119184
984, 1253_filler, 538.9598779130039
563, 4434_filler, 642.6812487539994
23, 4565_filler, 956.2421568305803
257, 1072_filler, 1175.218490324246
212, 7587_filler, 926.6262393759417
433, 554_filler, 1408.599348643893
258, 7238_filler, 1051.9404688479287
298, 7587_filler, 756.0405908415236
845, 1042_filler, 1066.077154806349
309, 7255_filler, 1528.6813762193874
717, 7587_filler, 1109.0853776873987
920, 6808_filler, 855.1990996253445
600, 7587_filler, 1062.3536958094512
418, 1002_filler, 1070.4708076355935
333, 7529_filler, 1127.2423763326146
671, 4967_filler, 1009.5151373307881
989, 711_filler, 789.5812972709017
370, 711_filler, 828.318854668901
907, 5118_filler, 944.8835245679755
404, 7587_filler, 719.3609794463416
374, 1042_filler, 1021.1616546854862
108, 5063_filler, 542.4921946443101
996, 7667_filler, 902.3024714584351
608, 4565_filler, 1349.7206655452824
815, 2526_filler, 1096.889408737271
634, 4565_filler, 905.2137869034033
555, 174_filler, 577.5722627948818
420, 554_filler, 828.1058582693398
960, 6683_filler, 1140.6247739725804
768, 7587_filler, 1073.136407918397
503, 2756_filler, 1168.4068747658068
846, 1716_filler, 558.0868268020668
758, 7529_filler, 823.3061019450785
887, 4187_filler, 1238.2319552490962
337, 4171_filler, 688.271975675314
400, 4565_filler, 789.6731918964958
946, 4565_filler, 1068.8338271218777
273, 174_filler, 380.77490890288453
637, 893_filler, 580.1374298388271
654, 3246_filler, 1164.2264599295104
933, 711_filler, 662.4829007227281
867, 711_filler, 798.365361222542
534, 7587_filler, 1094.3820173961194
291, 5257_filler, 1308.853696942481
25, 7587_filler, 670.6507334298532
587, 4565_filler, 1003.5065084492477
545, 1042_filler, 1195.617727369413
311, 4565_filler, 1166.0222982430482
552, 554_filler, 1142.8683760608656
724, 1577_filler, 1244.8656554022205
674, 4565_filler, 1062.9352637860877
988, 2081_filler, 1172.178580677876
401, 5983_filler, 796.4594700924837
882, 2592_filler, 933.1437121365605
716, 1072_filler, 1051.321192595298
12, 1716_filler, 510.2227454749543
929, 7587_filler, 1192.0572029059679
757, 483_filler, 1258.198017006862
708, 7587_filler, 753.9475280150469
590, 3566_filler, 1010.5907307114983
792, 4434_filler, 631.2656928742446
782, 806_filler, 752.165291009895
236, 3062_filler, 1122.3048271303123
985, 7743_filler, 763.6673032152156
647, 7587_filler, 953.6470127882748
572, 7587_filler, 1458.23609199608
737, 7587_filler, 738.879472579933
106, 6683_filler, 656.3739406771112
914, 7587_filler, 1016.6586816626316
869, 7587_filler, 997.1033045778155
667, 5818_filler, 756.7734552030746
661, 7587_filler, 1089.3074634831069
930, 1716_filler, 677.7184149777842
732, 174_filler, 568.2147756350586
838, 3563_filler, 497.020859094465
677, 6856_filler, 840.4589520018214
910, 7587_filler, 1065.9255954333773
970, 7238_filler, 1065.5546677669804
664, 4534_filler, 994.3871542311878
699, 7587_filler, 1056.0298883080914
926, 545_filler, 1062.0219512797275
45, 5668_filler, 867.4872477448876
949, 7587_filler, 942.3178205892108
830, 2592_filler, 776.0713965222529
943, 7587_filler, 773.180565909413
666, 7587_filler, 807.5662124556723
676, 4565_filler, 973.4549296192403
912, 3761_filler, 1337.112747676874
366, 4565_filler, 948.0852414208334
240, 4565_filler, 691.7363569308758
715, 7587_filler, 865.6566871456605
784, 6310_filler, 444.18737248485576
235, 1002_filler, 766.4449588848504
921, 7736_filler, 514.6291140229049
589, 711_filler, 533.3495570449084
726, 7587_filler, 815.959136538099
271, 554_filler, 960.5863118429286
448, 4434_filler, 602.8674968432118
940, 5125_filler, 481.84952915822174
662, 711_filler, 1157.965511144438
583, 4565_filler, 736.4554042846044
446, 6808_filler, 620.8313478715455
9, 6588_filler, 745.258889581332
407, 6588_filler, 837.01485948578
447, 6274_filler, 974.7724093346097
888, 4550_filler, 522.6889909401192
825, 964_filler, 1192.88274780047
21, 7587_filler, 890.2204081012746
955, 1716_filler, 1107.649989843362
278, 711_filler, 1092.1139478094765
820, 7702_filler, 1187.265082026756
987, 3062_filler, 1204.7241904270038
